chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-1.143455563526881,0.898992253509318,-0.8256459163419698,0.09560841145784725,-1.7863673091502978,-0.5248268766819075,-2.3172579466106047,-0.6135884760498536,-1.7889716012741543,-0.5880142490557996,-1.3799261818370805,-1.4660873616974666,0.08006480509386288,-0.5031513864956116,-0.41753437894497897,-1.663246036240082,0.664382651812112,2.087736972595538,1.6889691995690415,-0.1507885148772778,3.4256067149370035,-0.6148817297260896,4.53094220952857,0.1503822206918775,0.13757463620798877,-0.7136785455931701,1.753639089254544,2.500645541491161,2.9208331931102838,-1.6604990121341996,1.49583869631987,2.610384471799009,0.6983107725761067,-0.790943710923136,-0.2867509965014587,-0.4852279856284905,1.675490717979421,1.3054208712933346,1.323641866483925,-0.20263605140384316,2.6506261814979335,-1.6430725476589627,0.18124015198644552,1.6269732318579757,0.5069581723173535,-1.8885497575560901,-0.06748335175627468,0.5454764212636776,0.17052998002282893,0.04343596619658957,-0.5869451914997774,-0.15295293851322078,-0.12298711004296732,0.6779677901948873,-0.40873127771847617,5
-0.44873970938435254,2.879190314362657,-0.9008882174612287,-0.3571953217708822,-1.8617144135939703,-0.5090385716869233,-2.3580710850592355,-0.5844109820281371,-1.8825647683211344,-0.5923589841981688,-1.4830055959696562,-1.5879496824890704,0.15062690109370291,-0.617749649489072,0.7149763525656101,-1.6975206759074553,-0.41000613056443247,2.334142087340993,0.5472748268059762,-0.2869379583679075,2.4948165682502195,0.21642023358531234,3.6513403199582966,0.7083366109390876,0.07867651729190747,-0.9788627208523413,0.5544769480662497,2.583919613360977,1.0221935803906612,-1.6012435853091387,3.5659827600669396,2.382875839239889,0.04705845488018783,-0.7192091843845072,2.6272469759388066,0.5717233266590396,-0.42549391441917067,2.153084835308732,0.5848425271746346,-0.23998372865875991,2.130075621180123,-1.0857939634813267,0.9726721202434212,2.215445875727449,-0.19727477729105616,-1.9373650753053613,0.3989024787112598,0.8744136730125125,0.6747008190061254,0.05993932809609476,-0.6137561428443262,-0.8032654714505559,-0.2325444658034731,0.09784305586101341,0.4191171795261787,5
-0.44516821808685664,1.7156723211706577,-1.2576700826370477,-0.5279326348777685,-2.1489325877455734,-1.0814788103808963,-2.521503034593331,-1.091001007489986,-2.187098880387704,-1.148561948184989,-1.7326707969247388,-1.88788650793238,0.15549256911090245,-0.8787991003391113,0.3893795172563153,-2.094236380375134,0.09260212602018184,2.547500618753645,0.43967456204450966,0.5160167357060157,0.6112996216043954,-0.15685957911173964,1.5755373835908246,0.3415909196964586,1.0080251379394465,-0.9593860875654139,0.23534560395221235,2.488543409306184,0.7233393057754723,-0.905779107715194,2.5143675864819444,3.037023134829035,0.6287157432630799,-0.3135088240582279,0.3223021628351897,0.7194592769401426,0.3103048682292785,1.066885310603491,2.400430607979973,-0.5148297613925417,0.269699465377882,-0.6681544457367589,-0.3698573850062397,1.6984997449343096,-0.34018975797303125,-1.666593779867447,0.09195687976414124,1.1566911479922222,-0.708920081617927,-0.012999183567302315,-0.5874973837072023,0.1746858094407844,-0.32833757918655715,0.6189913350095,-0.3466086153134209,5
-0.14085605411162042,2.5930766478771186,-1.0421130977112156,-0.39440756242027714,-1.8374418803514099,-0.3507313656341955,-2.2848206852831603,-0.7796558963682118,-1.8506808016565115,-0.5440403102240938,-1.480297730449536,-1.5847336493622823,0.14753958912600165,-0.6961864364845868,-0.41753437894497897,-1.8058451514303901,0.10883885077996036,1.882837053729288,-0.661248049746344,-0.043889096459479984,3.7734091611132174,0.6636761442707357,4.558609593699603,1.1738276287531748,1.10734445598347,-0.8758313182707165,0.8756044391184922,2.427312897549456,1.6709406193690812,-1.531417809379662,3.1539872325053837,2.469164009965914,0.2567790544257934,-0.6630779147848008,0.35252315996081623,0.5969641145418931,0.11376124853673765,2.240348775977558,0.28199784346242623,0.5187834705555615,4.036333592244864,-0.15784300447563102,-0.22989107113694013,2.5242734187009948,-0.23299935713062606,-2.19313079966145,0.36306060621931285,-0.01705644536798265,-0.10711396355421535,-0.20033478380960754,-0.9262208060703054,-0.4143470133713968,-0.95722007916572,-0.2120565780690993,-0.7393323030233621,5
-1.395485418233325,2.5273067239439384,-0.32575010642675883,-0.10206318829998097,-2.1349129668691806,-0.8724292416648838,-2.671451052837658,-1.0010977138322934,-2.1708137748975775,-0.9760396198473051,-1.726713492780474,-1.8806508935540833,0.16042190160120007,0.049164830622557346,0.7149763525656101,-1.4355017116483566,-0.13752368475441967,2.7653691766129485,0.17978543426747157,0.07627122287660552,1.958360904578205,-0.41609304102222644,1.1095759727343064,0.9180969759442974,1.2340761216743863,-0.8246048076701322,3.3572440553513783,1.6945226990120743,-0.9062334582320759,-2.27493029165148,1.731801367946015,1.3505579059235873,0.34678547444652846,-0.5236145992002085,2.914173381238438,1.605444448582026,0.6964670160924655,1.4033596494543943,-0.25448852806830896,-0.6222467665753987,1.058045891884289,-0.7103035693071058,-0.5746120327565435,1.238098812662176,-0.19182404775935383,-2.406992816536029,0.5530322006873742,0.964441378178051,-0.2902165540505738,-0.8515312434785576,-0.16010893799304934,-1.3775152162533,0.3136390040653462,0.09368873060649763,-0.3080327058597938,5
-0.8852912589893431,2.095132714646908,-0.8864894098779803,-0.3979729534649685,-2.0907867605804715,-0.921382672079792,-2.419735022313856,-0.8475292446663976,-2.043541848360483,-0.8998319600751887,-1.8236550784007775,-1.9988726150201352,0.14305097144356924,-0.5623721957111711,1.0767506140203809,-1.8496309800403332,-0.4600029717611902,2.5880260939234287,0.08200940553163456,-0.1647297558516349,1.0438294086993343,0.608293363712169,1.9241241948047298,0.9282388479317137,-0.2996811870004384,-0.5170099340563801,0.5664667612851617,3.086823337186245,2.865921457890102,-1.8432485769848677,2.964663970185575,1.9655262498492485,1.5909824792912004,-1.2289661419417972,2.4455517827448974,0.34070921831374845,-0.5849167771025218,2.4184065202585234,0.5578848428691435,-0.11908477595733008,0.6887475598001154,-0.6556534002652777,-0.3213621369735687,2.362251672995981,0.20664636851963514,-2.1812027148707447,-0.40743221756822,0.8171561565067924,-0.453573817359465,-0.6351661683525373,-0.5277115911142835,-1.5280086899523455,-0.10054941098464054,-0.46392661174980065,-0.6112364076358611,5
-0.8805896413687975,1.4758953515370274,-1.0618018302474446,-0.5282381665675437,-1.9854487740784064,-0.9876323436373561,-2.30339153181469,-0.8841530667076417,-1.911228665504727,-0.9905372728937439,-1.775094023406622,-1.9395242098516443,0.054586540591921605,-0.7226493706130526,-1.2144863751931712,-1.7592537045220742,-0.5789765967710407,2.2139607412712508,0.5595221797902191,-0.08564933652174699,0.25461154213918696,-0.42178171294110184,0.8204571158620323,0.7254514492877026,0.32308648238403315,0.083257081864679,1.9781751859751817,2.632483821840784,1.780516143512761,-1.6536857920135801,1.3937126311220362,2.3163148393993374,0.3042912945835108,-1.841436630967494,1.961077418866157,-0.02958614239324199,-0.13337930661288508,2.204430388769554,1.5222453037753965,-0.26079489547058793,1.230253011820547,-0.8677897860976026,-0.144373538057103,2.47686993223072,0.7596336755982864,-0.924920208683443,0.19002123161848675,2.0384252803609177,0.0818940624210632,0.6450676113031295,0.4040916744056829,-0.6140611007891302,0.7897544950090651,0.12628777546069556,-0.23723035413442287,5
-0.7835813504981569,2.7547382867036925,-1.23660616014697,-0.4942514277810437,-2.002792636385399,-1.0207555937334867,-2.1697249290968106,-0.7073029715150485,-1.8726670137687889,-0.8486551119575632,-1.9088625801005596,-2.1036265151573783,0.013936688065159793,-0.865041622588387,-0.41753437894497897,-2.1797717066375912,-0.6061567205866294,1.6665817238572183,1.2709535165177954,0.17290199160205819,-0.2382500540329685,0.500978661474476,0.058261882430998585,1.3429735873942197,0.3925694996822651,0.31223887895529306,2.4161204153711022,2.726980272198951,2.431969406469858,-1.8300221959180356,2.5000597932557445,2.82974591180854,3.288238614564813,-0.6284623111876537,3.0499301475051586,0.054163571894037095,-0.6289286889210771,1.585556216289648,-0.38663151359489883,0.5334917928890549,0.01132212055247503,0.338068804860302,0.09949632970149873,2.398971189905381,-0.059238187156538426,-1.3752068157287034,-0.1573158941534083,1.1913996386407337,0.11338561374879082,0.5693735436786098,-0.9167146884930067,1.2183266465895122,-0.6082055099164079,0.5251006997410603,-0.6678059758508682,5
-0.9310593667708309,1.672793802430267,-1.0241104770090446,-0.6951358536666041,-1.856541380948681,-1.0397659166027649,-2.1428197711407058,-0.7823562936670823,-1.7547913555533876,-0.7290374472831324,-1.6395202230326038,-1.775188478979514,0.0541309816911301,-0.7531085270386366,0.09479190435743004,-1.6736624300893665,-0.7400511950000954,2.806389868463389,0.16796952481214134,-0.5413926622548412,1.3294722219298345,-0.025262200377043215,0.7987906027563588,-0.47086620365636755,-0.031131135149025938,-0.3272192689780885,3.2889032793874824,1.8725602379086168,1.3200356691744517,-3.2790543911016186,3.0190227184261946,3.6221968726899654,3.426787477671253,-1.1640944765898917,-0.585053802432607,-0.7748312540126051,2.3789765446686184,2.9441111509893094,1.4141333039756565,-0.10136613087632348,0.24766296699466853,-0.8472890296903889,1.1890739482817927,2.2109445481059318,-0.7355159122870393,-2.6608560095972345,-0.2935024247274008,0.3468744347320193,-0.8602666047075715,-0.41263648326110386,-0.7428993185581018,-1.1832868810145505,1.0390405375487994,-0.8399611815497666,-0.07554250427695054,5
-0.4071945130490912,0.8413976938191613,-0.12693759451821712,0.1459577776198929,-1.1867330086518875,-1.1188782227201415,-2.217181491321088,-1.2877388808078836,-1.3175217564368287,-1.2298041346117028,-0.09170429173189708,-0.04037083650087838,0.1299171912159261,0.05450208039210199,-2.452992855849145,-0.3930057723960118,-0.21269001826380768,3.5664929361348165,-0.8183278262782059,-4.21058033026195,-0.4064878538294157,0.6673175722851615,1.9038734227140381,0.5645052447360587,-1.3386406939149038,-3.0486867583467445,-1.2013504980350487,2.764061804129612,-0.2509571667743198,-2.9753074804115722,-0.9774374610123648,2.146715660276143,-0.8921262086798073,-0.23931988028345735,-1.6053048509653354,-1.6648831761875351,-1.0945979470926883,1.4055288016664202,-0.814012574475098,-0.8236486165330507,-0.45176926502371,-1.7419759281202662,-0.30626385821106894,2.3415537526617354,-0.9059250040559973,-3.0165123870541137,-0.4405585091287102,0.3965461781657201,-0.8487838705063359,-0.9731884429946761,-1.19112686120634,0.13447748472731882,-0.3099861460021923,3.2348885596563495,0.3483130558329302,5
-1.019376456755775,1.7489295911707021,-0.02682539902596999,-0.4079238382413345,-1.1743423189242792,-1.0721519021205266,-2.224278846179549,-1.2499102546883132,-1.3206362498693003,-1.1999550342150747,-0.20543464357694574,-0.15899267440329767,0.12456941870251849,0.16479277152594982,0.7149763525656101,-0.32389579509419053,-1.1976730783159972,3.5465201705591,-1.1870208545250287,-4.228109870653246,-1.018009336459455,0.8424618307596146,0.2479849732424355,0.6833432261823652,-1.1843703666984418,-2.9930038375473886,-1.1803978111560103,2.787016599415704,-1.315959678727323,-2.6846353676470867,-1.0394708933149146,2.5850390201560396,-1.0774308442340401,-0.4958717243220581,-1.5207291543538082,-1.7618843111083982,-1.3929332844463682,1.599037013501231,-1.1996842904346565,-1.31883044458069,-1.4251800453186607,-2.3721929258487013,-0.6621048043755521,2.1557327281015377,-1.0391430943471525,-2.6465673902210027,-0.27878431047109914,2.1355176811368732,0.4911113821057707,2.566151170320966,1.6628819474878151,3.2510884229302217,0.23646555181352058,3.235586811553197,0.7661363310110133,5
-0.04082070436599351,-0.4211137784776775,-0.5588572506864985,-0.42744950222609074,-1.4044301677613689,-0.9426708135273543,-2.296850478518661,-1.156852374672498,-1.4438962865611775,-1.085759740208179,-0.535252663927586,-0.5109330517576863,0.15161090365091506,-0.44749022269850747,0.3893795172563153,-0.5170044014741279,-0.8808793744685587,3.689069533779929,-0.6013924184027842,-3.4123184186000612,0.3718491611306954,0.3665131256384687,0.8893023837416499,0.7272404382838202,-0.9400411621449927,-2.5966953519211806,-1.3556690103600832,2.4464929870335754,-0.7739028457929626,-2.5893184664693396,-0.9601893305036135,2.486713058800864,-1.2304505703596136,-0.3423166114300228,-1.6649574915897576,-1.3459969396264762,-1.077043656968385,1.3303099286550724,-0.46576153411382687,-0.7916041169484793,-1.3893672237359371,-1.3620945026827287,-1.2750850586852511,2.696379524929192,-1.3487579958986158,-2.2382378219478616,-1.134204109280064,1.0056880900782617,-0.7673714081563702,-0.2661700508532777,-0.8700152741663232,0.2825716126817189,-0.42628883902136977,1.9297339184979854,-0.1081990284664083,5
-1.0417142524948928,0.9827080989515735,-0.20827890929861348,-0.19830986911597673,-1.2894240948188338,-1.0928681916721368,-2.2240645233458842,-1.1827545715568735,-1.367696773514186,-1.195306057471575,-0.40365039964974425,-0.36908835107355775,0.1656727725330325,-0.014735635063598634,-0.41753437894497897,-0.4626493857782107,-0.13499337178266047,3.335299787076403,-0.4676598665079201,-3.6242433012161,0.07141455341525338,0.43471580341476185,0.8776212065772048,0.4707076835618423,-0.9728811030847538,-2.5114307081614817,-1.0412940387058616,2.8981663668581046,-1.3405981649999916,-2.331204735282236,0.08167284683530315,2.65764420212505,-1.1373499664744127,-0.3319930399632297,-1.3679111653321845,-1.0840116690915458,-0.9150778433361618,1.2998994575177703,-1.1625673994799608,-1.1375073342842785,-0.8064343590988878,-1.7199833062755214,-1.1528213616837795,2.35532037662364,-0.9920671997043977,-1.0445820836628565,0.308057157253867,3.48039198877251,-0.2705422585515585,2.9920890913886753,0.43199602402590637,2.411316713684664,-0.06734675501785078,0.4793135247595552,0.11724169424348717,5
-0.8644253660638647,1.2739127045232885,0.16502774781407817,-0.3654165696331499,-1.2030840975739536,-1.1260234234931628,-2.2240409590488848,-1.3136610803499442,-1.3424904919208793,-1.248060359145673,-0.24569157764273258,-0.20131737200436825,0.1390912469765745,0.3771705454868913,-0.41753437894497897,-0.20228241287221235,-1.07793164307104,3.5741709859092494,-1.07374170041465,-4.144187200429285,-1.0416405259083528,0.7587944218693452,-0.7101839737051009,0.5306886218343628,-1.3437158741391877,-2.791639902507991,-1.4863601705868854,2.7374488228961944,-1.1502141180624645,-2.867125974166816,-1.2730447153320819,2.615270298968034,-1.3926257877849901,-0.3771444045187389,-1.3360561105701882,-1.3866186621202266,-1.395835474017397,1.5701148419264475,-0.944648044063819,-1.1902018883541183,-1.2204869021208449,-1.4910124573650365,-0.9739442449910273,2.8823683969319185,-0.004182756805233152,-1.0888285659934687,2.054433494486805,3.19866061621085,0.8141194911823091,1.1080242282785377,0.555988254062021,0.4266022987160096,1.9879063472234875,1.045398388471223,1.8538422742928342,5
-0.908214383483178,1.51174095707625,-0.46881318541263123,-0.342802609404289,-1.527158460289916,-0.9809831128650782,-2.3652286837459346,-1.1344643041281914,-1.5565195363608004,-1.0954238372040461,-0.8890804252232923,-0.9016176227393696,0.11368247392422068,-0.24732804767090802,1.4810865532933601,-0.8285432736615518,-0.6294229575995638,3.4018277900210916,-1.0225239743881918,-2.7962026046033417,1.6115719769466794,0.46926333061414893,1.377981865896484,0.8363570569601821,-1.0188798956050864,-2.393664182476744,-0.565218233467343,2.8678301251621634,-0.789260738797304,-2.038245111685917,-0.587964920756392,2.426917404892456,-1.0819699403649776,-0.19853041556511145,-1.0331434753005737,-1.367428063868019,-1.0749656089486745,0.781935831566431,-0.7740581957219416,-0.5196083189822572,-1.041985934325895,-0.9470558537968787,-0.9242723652145206,3.4824970370335278,1.483899390267363,-0.6438604531530309,7.106397320798981,1.697970267011954,6.287535452284689,-0.6097486368394324,-0.32043776786510036,-1.1724937152049888,1.566557622045994,1.2039459557947414,3.5095909977477078,5
-1.4732454121756149,0.11185793488320986,-0.1972875968424431,-0.24043388502864765,-1.5858806608293412,-1.0540782210861046,-2.4373916051663587,-1.2021641748918281,-1.6256718481665218,-1.1673234747460925,-0.8271605669965437,-0.8322671606706313,0.12346211161684884,0.08629958627217968,-0.41753437894497897,-0.678231520762539,-0.9762035336728395,3.446703575736587,-0.9738565466441085,-2.4751760686102937,-0.09441555454230548,0.14210468432524775,0.7781162644971165,0.6067823663268692,-0.932763087583941,-2.5376882797553666,-1.0949674377718954,2.3183891008393416,-1.0602145817541024,-2.2736948389173923,-0.3728419338100473,2.2502373418725345,-1.2941200486726645,-0.017349005855058747,-1.4797788623385444,-0.8244213760409382,-1.3705643859079615,1.0728211749588994,-1.0922343808710362,0.002261642265273555,-1.0646297858323919,-0.951447717627488,-0.9279585240571051,2.6241444096975846,-0.9257216961721397,-1.4473546772822494,-0.562885387027986,0.3650151917946958,-0.9775007579998254,-1.4244756038060848,-0.7540257252070666,-0.4188849291912588,-0.762915836588534,1.7714808951102987,0.556187501557632,5
-0.28977822211536447,0.32529880714388665,-0.3338195584416275,-0.5118940640337782,-1.6868231857932532,-1.1153063929437887,-2.5343863563026274,-1.320626197140301,-1.7176813744851265,-1.2357368713237653,-0.9103823006482378,-0.925571982169255,0.17284542180883095,-0.2575343337463529,0.09479190435743004,-0.5012648736982735,-1.187487449094477,4.163253870201217,-1.4283659375767932,-2.8797113824125784,-0.6336448792127192,-0.31587131282672276,-1.0439034678858872,0.9072884877482125,-1.3543894158343204,-2.5461207747893626,-1.3232461706526413,2.556691783537053,-1.631114853069103,-2.1552859825824133,-1.3962418332671007,1.9052449047912658,-1.6959786153491472,0.15860138018585754,-1.7343531508478014,-0.9213518605949818,-1.4120940124053518,1.084748599462414,-1.4939171796664032,0.2275395813890962,-1.5001816507453012,-1.417731121240294,-1.496239212236042,2.482692299525349,-1.5249796099629696,-1.8835526572910632,-1.3779980196104176,0.24051454907665432,-1.2737685147941005,-0.7014734121920669,-1.1245423685161564,-0.7897005638569685,-1.1960477476972404,0.608177040641104,-0.9245515487773236,5
-0.7814795711393606,0.7909121465142421,-0.7903382786163315,0.40957781411501815,-1.1797894908541215,-1.1146031789773287,-2.124000193508343,-1.1556241347207858,-1.2575545608556842,-1.1931566297049774,-0.3274691163503627,-0.2878367974172423,-0.12101638137223084,-0.3335535100752691,-0.6416771278897831,-1.3728321593143287,3.945585110993007,1.9743450131318907,4.513006169392545,-2.753208122226546,4.017516017790339,-0.470963437981078,1.4573392998463275,0.09810696355008329,-0.10189343576192983,-2.759058221604951,0.3498760116314152,2.1373535271983317,-0.4612234727638486,-2.230257655228943,1.1476516322369408,1.8128327170300804,-1.556906437755934,0.035246473108663814,-0.7397143095460399,-0.6543498544090007,0.038277991207996444,0.8269792355861957,-1.4439530588826395,0.5084105309499785,-1.4539426773049013,-0.8166945128810976,-0.9558716380057657,2.1372515887220915,-0.7106966191122637,-1.3587402589396764,-0.46009864919740473,1.057958103600464,-1.091400583502461,-0.27610647251197706,-1.0247990444891961,-0.5059484366881862,1.0162949719572463,1.1900035463914884,2.2507678041170394,5
-1.527487824223771,-0.06122147139623983,-0.36640301467442454,0.12983007600602275,-1.2375753841109352,-1.068712006746891,-2.3311365788674485,-1.3060812794095293,-1.391108262282001,-1.22438958088377,-0.27944963446023097,-0.2369449458611624,-0.014691973638078134,-0.04781211434385523,-1.3781461601369962,-0.8589912409234824,0.8756984919693158,2.8662838182544204,1.3496836207854395,-3.896038988639577,1.065020715070393,-0.27183197678862586,1.4510005217755366,0.010831642616411835,0.024399220036903407,-2.991720283076984,-0.36944032000940147,2.706012073248529,-0.7405164061604016,-2.617141219350631,0.42709763493919306,1.863534218889492,-1.3514246275789152,0.21487172642004365,-1.2964288746043209,-1.0276081935691996,-0.556187197618149,0.6979465761784577,-0.8960670706155217,-0.34750108115441647,-0.9228885348023235,-0.9158590815958626,-0.9577967281165595,3.436247330357812,-0.04857178784905498,0.0024618223112579563,-0.2256283783769838,2.469588483048597,0.9185775748673011,-0.24396466489618093,-0.34016487886379554,-1.7996990850131809,-0.40799090765949025,0.059746458478868364,0.11602679931485346,5
-1.4856713245418132,1.201668570259325,-0.7427751131513962,0.6727877400990384,-1.0601996071372624,-1.1303681004346688,-2.0710272015896187,-1.0385839991945063,-1.1788212226432926,-1.193086357360051,-0.23955374913046001,-0.19485291706496713,-0.07375310072802349,-0.041054395898282144,-0.41753437894497897,-2.297653589156781,0.5187826316415962,0.18948232585146443,-1.1588502955588802,-1.7746052610245882,2.3804788211972614,-0.11095371917821209,1.9528497061226318,-0.1295466629454645,-0.1726951502463605,-2.3113320302510676,1.0722577989020077,1.8666289549945474,-1.057301801248204,-1.722897988919926,1.5670371690491691,2.5077933910342742,-1.1202731596391267,-0.3714555393673693,-0.6352791035075118,-1.0479368922849253,2.1944525277092195,-1.0391813994746422,0.4018325492699825,-1.4062626407533476,3.655394344487431,-0.31713964479047974,-0.6823171145800128,6.0189067233801445,2.9111626399081256,7.576176052725091,15.114180275822196,9.394379559498988,19.121735204277112,2.68458769550735,0.4533022538171369,-4.7181184821021045,3.797287459881609,-6.258060078725298,7.823557163986074,5
-2.656781249650642,-0.9450152397221154,0.371227191994611,-0.4059508464420518,-1.0871993315224855,-1.135826314944463,-2.2353598010602465,-1.2120681338485082,-1.2940574796447348,-1.2155444563961086,-0.4101492768980327,-0.37604891623369513,-0.02640625397885069,0.8794885275344562,-0.17301501645973807,-0.5701426965001698,1.7309914322165898,2.295279020969403,2.6026195360570483,-3.768481640203461,0.39153913196747603,0.45785208745911704,0.9279375566480861,0.006387147475196293,-1.241603097950702,-3.179848388841877,-1.4000226350387113,2.149902158859274,-0.7895940801001766,-2.914837200846366,0.34663755562167914,2.2742373506939,-1.5832345866980542,-0.8459283342230598,-1.3123083536953528,-2.1699910486286043,-1.1800960884620812,0.8394904713453083,3.2163377787922713,-0.5460692405085603,0.9013227648817552,-0.06996519373012047,-0.47518249445532157,4.688294066258832,2.8692391470417133,1.2699265564408109,34.279890559847985,4.149550083585826,25.109693314970073,-0.10958777501871635,1.9362324041753167,-2.372341877553897,4.495155784840863,-1.783211466707819,7.4610861150911045,5
-2.5574161250636442,-1.0497007451391998,0.7638443491173607,-0.759455682784788,-1.2839619279118226,-1.1382133396063394,-2.2954312968702397,-1.3217216056133227,-1.4171591522637745,-1.2630949364103188,-0.7601860264655707,-0.7577238045843002,0.0782914590337943,1.4081134391733001,0.09479190435743004,-0.112615739929362,-0.6718094169142917,3.410622877224656,-0.7959175735575743,-4.066134693117895,-0.8134022473569157,0.2785038555429247,-0.7449744690816162,0.40504467938162947,-1.4419060795088516,-2.885059195769189,-1.1654680121709966,2.4179104939242304,-1.4389982552288263,-3.2012582405245014,-1.4404529943427047,1.7270578283052247,-1.587615847855922,-1.0432589142100552,-1.725788445713489,-2.0013132278961834,-1.3970883794028237,2.020704460932778,-1.5454011596500807,1.1194884995117949,-0.4143846365855354,1.0789996496338858,-0.09137701142335528,3.8664207400933615,-1.1535850548867745,-2.8476711457694144,-1.1543078583539603,-0.6201354955131652,-1.1635493963258936,-2.300207996334086,-1.2751885257863884,-0.6206095805074594,-1.1313112613245213,0.9729921782867272,-1.2424450119224675,5
0.0934751825404705,2.7754122194695423,-0.9083717776529492,1.3353249244776175,-0.823936492103746,0.10978223436354098,-1.589774086748311,0.5218318647837257,-0.864943630279309,-0.1368924450505766,0.29931148937345986,0.3567542771706635,0.04937291821825631,-0.12148230921200164,0.09479190435743004,-2.290538745484556,12.062042608003907,0.2466779047124463,18.779626621716986,-1.2528780345449007,6.763573640688958,-1.104033531779903,0.939824998975256,0.5215160717997435,-1.1450526043814366,-1.871772337337841,0.7478824722137957,1.4326003667999787,-0.5874633158105352,-1.559996290357333,1.188277146608984,1.5462897111738694,-1.5605445169760217,-0.744660929409892,-1.8180881712945407,-0.3267336108382312,1.2732463724926457,0.45970398672469165,-0.46134393327703566,1.0198496866723343,-1.5930431224135237,0.1962384451011296,-1.498647805232813,2.316047698383078,-0.6354830134665289,-1.1636687723400336,-0.3870653605822944,0.3129299900498447,-1.3799275394809702,-0.8030273375511878,-1.1469058754891073,0.028547371985341873,-1.1899476157181752,0.8743778987759399,-1.3039994843896363,5
3.8716999953650038,0.741046952051612,-1.98977950850663,-0.8393063799943877,0.672767347298305,1.736189993851752,-0.8565114828747731,3.427582582698971,0.21187047898756656,1.237555020775743,4.226203663197728,3.425047556131117,0.21729703144226784,-1.0746131934589715,3.0406680333462828,-9.465028336320854,-0.9453504926742082,-2.6201150254284387,-0.6894306666139529,-0.16468558621043772,-0.9080872164260294,-2.407439963233531,-1.2037769679321149,0.41158359185827514,-1.2637709752155128,-0.8666762797631774,-0.7850021939385781,0.18562489421060027,-1.4734467380375171,-1.0865373208283653,-1.6517568733309622,1.0694637355004497,-1.9166066405772983,-1.1830192470218042,-1.8980825193279058,0.802878718250255,-1.6428000638087652,-0.8189824353208234,-1.4858589015151662,0.6755974551469388,-1.7438550628095424,-0.29595483325505756,-1.6314494879468435,0.7092589425630389,-1.7182415224766443,-0.0986280556895052,-1.6564292562274736,0.9090187444322124,-1.612579606837361,-0.4015146852136122,-1.617434753549965,0.6654524646148641,-1.6644229189527529,0.3916243510493336,-1.4378311132277097,5
